I  79,Gx,1,8.8,-15,57,Cet,
I1628,Gx,1,8.8,-28,35,Scl,
I1631,Gx,1,8.8,-46,29,Phe,
422,,1,8.9,-71,46,Tuc,
I  80,Gx,1,8.9,-15,24,Cet,
399,Gx,1,9,32,37,Psc,14
400,-,1,9,32,44,Psc,
401,-,1,9.1,32,46,Psc,
I  82,Gx,1,9.1,-16,0,Cet,
402,-,1,9.2,32,49,Psc,
403,Gx,1,9.2,32,45,Psc,13
I  81,,1,9.2,-1,41,Cet,
I1644,,1,9.2,-73,12,Tuc,
I1641,,1,9.3,-71,46,Tuc,
404,Gx,1,9.4,35,43,And,10
I1629,Gx,1,9.4,2,34,Cet,16
409,Gx,1,9.5,-35,48,Scl,
413,Gx,1,9.5,-2,50,Cet,16
I1633,Gx,1,9.9,-45,56,Phe,
415,Gx,1,10.2,-35,29,Scl,
412,-,1,10.3,-20,1,Cet,
I  83,Gx,1,10.5,1,41,Cet,15
407,Gx,1,10.6,33,7,Psc,14
418,Gx,1,10.6,-30,13,Scl,13
I1632,,1,10.7,17,41,Psc,
408,Gx,1,10.9,33,6,Psc,
410,Gx,1,11,33,9,Psc,13
I1637,Gx,1,11,-30,26,Scl,
417,Gx,1,11.1,-18,10,Cet,15
I1634,,1,11.1,17,39,Psc,
I1635,,1,11.1,17,39,Psc,
414,Gx,1,11.3,33,6,Psc,14
423,Gx,1,11.4,-29,13,Scl,14
424,Gx,1,11.5,-38,5,Scl,
I  84,Gx,1,11.5,1,39,Cet,15
I1636,,1,11.6,33,21,Psc,
432,Gx,1,11.8,-61,32,Tuc,
I  85,,1,11.8,0,28,Cet,
I1639,Gx,1,11.8,0,39,Cet,14
I1649,Gx,1,11.8,-55,51,Phe,
I1640,Gx,1,11.9,0,37,Cet,15
I1655,OC,1,11.9,-71,20,Tuc,
420,Gx,1,12.1,32,6,Psc,13
421,-,1,12.1,32,9,Psc,
434,Gx,1,12.2,-58,15,Tuc,13
I1643,Gx,1,12.2,0,24,Cet,15
I1638,Gx,1,12.3,33,21,Psc,15
I1650,Gx,1,12.3,-50,24,Phe,
I1642,,1,12.4,15,45,Psc,
427,Gx,1,12.5,-32,3,Scl,15
I1645,,1,12.5,15,44,Psc,
I1660,,1,12.6,-71,45,Tuc,
I1662,OC,1,12.6,-73,27,Tuc,
I1646,Gx,1,12.7,15,41,Psc,15
426,Gx,1,12.9,0,17,Cet,14
428,Gx,1,12.9,0,59,Cet,11
440,Gx,1,12.9,-58,17,Tuc,
425,Gx,1,13,38,48,And,13
429,Gx,1,13,0,20,Cet,14
430,Gx,1,13.1,0,15,Cet,13
I1647,Gx,1,13.2,38,53,And,15
438,Gx,1,13.4,-37,56,Scl,
I  86,Gx,1,13.5,-16,14,Cet,
I1651,,1,13.5,2,6,Cet,
I1648,,1,13.7,33,13,Psc,
439,Gx,1,13.8,-31,45,Scl,13
435,Gx,1,14,2,4,Cet,15
441,Gx,1,14,-31,47,Scl,14
I1657,Gx,1,14.1,-32,39,Scl,
I1663,,1,14.1,-32,39,Scl,
431,Gx,1,14.2,33,44,And,14
I  87,Gx,1,14.3,0,46,Cet,15
I1664,?,1,14.3,-69,48,Tuc,
437,Gx,1,14.4,5,56,Psc,14
454,Gx,1,14.4,-55,24,Phe,
456,Nb,1,14.4,-73,17,Tuc,
I  88,,1,14.5,0,48,Cet,
442,Gx,1,14.6,-1,1,Cet,15
460,C+N,1,14.8,-72,18,Tuc,
445,Gx,1,14.9,1,56,Cet,15
446,Gx,1,14.9,4,11,Psc,15
458,,1,14.9,-71,33,Tuc,
I1652,Gx,1,15,31,58,Psc,14
443,Gx,1,15.1,33,23,Psc,14
I1653,Gx,1,15.1,33,23,Psc,13
I1654,Gx,1,15.2,30,12,Psc,14
433,OC,1,15.3,60,8,Cas,
448,Gx,1,15.3,-1,37,Cet,13
450,Gx,1,15.5,0,52,Cet,12
465,OC,1,15.5,-73,20,Tuc,
436,OC,1,15.6,58,49,Cas,8
447,Gx,1,15.6,33,4,Psc,14
I1656,,1,15.6,33,5,Psc,
I1658,,1,15.8,31,5,Psc,
444,Gx,1,15.9,31,5,Psc,14
455,Gx,1,16,5,11,Psc,14
449,Gx,1,16.1,33,5,Psc,14
I  89,Gx,1,16.1,4,18,Psc,
I1659,Gx,1,16.1,30,21,Psc,15
451,Gx,1,16.2,33,4,Psc,15
I1661,,1,16.2,33,5,Psc,
452,Gx,1,16.3,31,2,Psc,14
453,***,1,16.3,33,5,Psc,
I  90,Gx,1,16.5,-7,58,Cet,14
466,Gx,1,17.2,-58,55,Tuc,
461,Gx,1,17.3,-33,50,Scl,
I1667,,1,17.6,-17,7,Cet,
I1665,,1,17.7,34,42,And,
459,Gx,1,18,17,33,Psc,15
462,Gx,1,18.1,4,14,Psc,
I1666,,1,18.5,32,28,Psc,
I  91,,1,18.7,2,33,Cet,
I1668,Gx,1,18.8,33,11,Psc,16
463,Gx,1,18.9,16,19,Psc,15
464,Gx,1,19,34,58,And,
I  93,Gx,1,19,-17,4,Cet,14
I1674,,1,19,-50,39,Phe,
457,OC,1,19.1,58,20,Cas,6
467,Gx,1,19.2,3,18,Psc,11
I1670,,1,19.2,-16,51,Cet,
I  95,,1,19.3,-12,34,Cet,
469,Gx,1,19.4,14,53,Psc,15
484,Gx,1,19.6,-58,31,Tuc,
I1671,,1,19.6,-17,6,Cet,
470,Gx,1,19.7,3,25,Psc,11
468,Gx,1,19.8,32,47,Psc,15
471,Gx,1,19.9,14,47,Psc,14
473,Gx,1,19.9,16,33,Psc,13
I  92,Gx,1,19.9,32,46,Psc,15
475,Gx,1,20,14,51,Psc,
I  97,,1,20,14,51,Psc,
474,Gx,1,20.1,3,25,Psc,11
I  94,,1,20.1,32,42,Psc,
I1669,Gx,1,20.1,33,12,Psc,16
476,Gx,1,20.2,16,1,Psc,15
478,Gx,1,20.2,-22,22,Cet,15
482,Gx,1,20.3,-40,57,Phe,
I  96,,1,20.3,29,40,Psc,
472,Gx,1,20.5,32,43,Psc,14
I1672,Gx,1,20.7,29,42,Psc,14
I1673,,1,20.8,33,1,Psc,
480,,1,20.9,-9,52,Cet,
481,Gx,1,21,-9,12,Cet,14
I  98,Gx,1,21,-12,37,Cet,15
I1675,Gx,1,21,34,16,And,14
I1676,Gx,1,21,30,16,Psc,16
I1678,Gx,1,21,5,34,Psc,15
I1677,Gx,1,21.2,33,14,Psc,15
477,Gx,1,21.3,40,29,And,14
479,Gx,1,21.3,3,52,Psc,15
485,Gx,1,21.4,7,1,Psc,14
491,Gx,1,21.4,-34,3,Scl,13
I1681,Gx,1,21.4,0,5,Cet,15
487,Gx,1,21.8,-16,21,Cet,14
488,Gx,1,21.8,5,15,Psc,10
489,Gx,1,21.8,9,12,Psc,13
I1679,Gx,1,21.8,33,28,Psc,15
I1680,Gx,1,21.9,33,18,Psc,15
483,Gx,1,22,33,32,Psc,14
486,Gx,1,22.1,5,24,Psc,15
490,Gx,1,22.1,5,22,Psc,15
492,Gx,1,22.2,5,25,Psc,15
493,Gx,1,22.2,0,57,Cet,12
I1682,,1,22.2,33,13,Psc,
497,Gx,1,22.4,0,53,Cet,14
I  99,Gx,1,22.5,-12,57,Cet,15
I1683,Gx,1,22.6,34,27,And,14
500,Gx,1,22.7,5,24,Psc,15
502,Gx,1,22.8,9,3,Psc,14
495,Gx,1,22.9,33,28,Psc,13
505,Gx,1,22.9,9,28,Psc,15
I 100,,1,22.9,-4,39,Cet,
I1684,,1,22.9,33,23,Psc,
494,Gx,1,23,33,11,Psc,14
I1685,Gx,1,23,33,11,Psc,13
499,Gx,1,23.2,33,28,Psc,12
I1686,,1,23.2,33,26,Psc,
496,Gx,1,23.3,33,33,Psc,14
498,Gx,1,23.3,33,30,Psc,16
501,Gx,1,23.4,33,27,Psc,15
509,Gx,1,23.4,9,26,Psc,15
I1687,Gx,1,23.4,33,17,Psc,16
I1688,,1,23.4,33,4,Psc,
503,Gx,1,23.5,33,21,Psc,15
504,Gx,1,23.5,33,13,Psc,14
511,Gx,1,23.5,11,17,Psc,15
506,-,1,23.6,33,14,Psc,
507,Gx,1,23.7,33,15,Psc,11
508,Gx,1,23.7,33,17,Psc,12
510,Gx,1,23.7,33,26,Psc,
513,Gx,1,23.8,33,49,And,13
I1689,Gx,1,23.8,33,4,Psc,15
I1690,Gx,1,23.8,33,10,Psc,15
526,Gx,1,23.9,-35,3,Scl,
512,Gx,1,24,33,55,And,14
527,Gx,1,24,-35,6,Scl,
I1693,Gx,1,24,-1,39,Cet,
514,Gx,1,24.1,12,55,Psc,11
516,Gx,1,24.1,9,33,Psc,14
I 101,Gx,1,24.1,9,56,Psc,15
518,Gx,1,24.3,9,20,Psc,14
I 102,Gx,1,24.4,9,54,Psc,16
519,Gx,1,24.5,-1,38,Cet,
I1691,,1,24.5,33,23,Psc,
515,Gx,1,24.6,33,29,Psc,14
520,Gx,1,24.6,3,48,Psc,11
521,Gx,1,24.6,1,44,Cet,13
534,Gx,1,24.6,-38,7,Scl,
I 103,Gx,1,24.6,2,2,Cet,15
I 104,D*,1,24.6,-1,27,Cet,
I1692,Gx,1,24.6,33,15,Psc,16
517,Gx,1,24.7,33,27,Psc,13
530,Gx,1,24.7,-1,35,Cet,14
I 105,Gx,1,24.7,2,5,Cet,16
I 106,,1,24.7,-1,35,Cet,
I 108,Gx,1,24.7,-12,38,Cet,15
522,Gx,1,24.8,10,0,Psc,14
524,Gx,1,24.8,9,32,Psc,10
525,Gx,1,24.8,9,42,Psc,14
I1694,Gx,1,24.8,1,36,Cet,15
I1696,Gx,1,24.9,-1,37,Cet,
I1708,,1,24.9,-71,11,Hyi,
I1695,,1,25,8,44,Psc,
544,Gx,1,25.1,-38,5,Scl,
546,Gx,1,25.1,-38,3,Scl,
I1697,Gx,1,25.1,0,27,Cet,15
I 107,Gx,1,25.2,14,53,Psc,15
I 109,Gx,1,25.2,2,4,Cet,15
523,Gx,1,25.3,34,2,And,14
532,Gx,1,25.3,9,16,Psc,14
539,Gx,1,25.3,-18,9,Cet,14
538,Gx,1,25.4,-1,33,Cet,15
I1698,,1,25.4,14,51,Psc,
I1699,,1,25.4,14,57,Psc,
528,Gx,1,25.5,33,41,And,13
533,Gx,1,25.5,1,46,Cet,13
535,Gx,1,25.5,-1,25,Cet,15
549,Gx,1,25.5,-38,16,Scl,
I1700,,1,25.5,14,52,Psc,
529,Gx,1,25.7,34,44,And,13
541,Gx,1,25.7,-1,23,Cet,12
543,Gx,1,25.8,-1,18,Cet,13
I1701,Gx,1,25.8,18,11,Psc,15
I 110,,1,25.9,33,30,Psc,
I1702,Gx,1,25.9,16,36,Psc,14
545,Gx,1,26,-1,20,Cet,14
547,Gx,1,26,-1,21,Cet,12
548,Gx,1,26,-1,14,Cet,
I 111,,1,26,33,29,Psc,
I 112,Gx,1,26,11,27,Psc,14
531,Gx,1,26.3,34,45,And,15
537,-,1,26.3,34,5,And,
I 114,Gx,1,26.3,9,56,Psc,16
536,Gx,1,26.4,34,43,And,13
I 113,,1,26.4,19,12,Psc,
I1703,Gx,1,26.4,-1,38,Cet,
542,Gx,1,26.5,34,41,And,15
557,Gx,1,26.5,-1,38,Cet,15
550,Gx,1,26.7,2,1,Cet,14
I1705,,1,26.7,-3,30,Cet,
I 116,,1,26.8,-4,59,Cet,
567,Gx,1,26.9,-10,15,Cet,14
I 115,Gx,1,26.9,19,13,Psc,14
I1704,,1,26.9,14,43,Psc,
540,Gx,1,27.1,-20,2,Cet,
563,Gx,1,27.1,-18,38,Cet,14
554,Gx,1,27.2,-22,43,Cet,15
555,Gx,1,27.2,-22,45,Cet,15
556,,1,27.2,-22,42,Cet,
I1706,Gx,1,27.2,14,47,Psc,
558,Gx,1,27.3,-1,58,Cet,
560,Gx,1,27.4,-1,55,Cet,12
I 117,*,1,27.4,-1,52,Cet,
551,Gx,1,27.6,37,11,And,13
I 118,,1,27.6,-5,0,Cet,
552,-,1,27.8,33,28,Psc,
553,-,1,27.8,33,28,Psc,
564,Gx,1,27.8,-1,53,Cet,12
568,Gx,1,27.9,-35,43,Scl,
I 119,Gx,1,27.9,-2,3,Cet,
I1709,Gx,1,27.9,-35,43,Scl,
561,Gx,1,28.2,34,19,And,14
565,Gx,1,28.2,-1,18,Cet,15
I 120,Gx,1,28.2,-1,55,Cet,
I 122,,1,28.2,-14,50,Cet,
562,Gx,1,28.4,48,23,And,15
I 121,Gx,1,28.4,2,31,Cet,14
572,Gx,1,28.6,-39,18,Scl,
I 123,Gx,1,28.8,2,27,Cet,15
I1707,,1,28.8,33,36,Psc,
576,Gx,1,28.9,-51,36,Phe,
566,Gx,1,29,32,21,Psc,14
570,Gx,1,29,0,57,Cet,14
574,Gx,1,29,-35,35,Scl,
569,Gx,1,29.1,11,9,Psc,14
I 124,*,1,29.2,-1,56,Cet,
I 125,Gx,1,29.3,-13,18,Cet,15
559,OC,1,29.5,63,18,Cas,9
602,C+N,1,29.6,-73,33,Hyi,
583,Gx,1,29.7,-18,19,Cet,15
I 126,Gx,1,29.8,-1,59,Cet,16
I 127,Gx,1,29.8,-6,59,Cet,
571,Gx,1,29.9,32,31,Psc,15
578,Gx,1,30.5,-22,40,Cet,10
577,Gx,1,30.7,-1,59,Cet,14
580,,1,30.7,-2,0,Cet,
575,Gx,1,30.8,21,26,Psc,14
I1710,,1,30.8,21,26,Psc,
573,Gx,1,30.9,41,16,And,13
I1711,Gx,1,30.9,17,11,Psc,15
584,Gx,1,31.3,-6,52,Cet,10
I 128,Gx,1,31.3,-12,38,Cet,14
I1712,,1,31.4,-6,52,Cet,
I 130,,1,31.5,-15,35,Cet,
586,Gx,1,31.6,-6,54,Cet,13
I 129,Gx,1,31.6,-12,41,Cet,14
579,Gx,1,31.7,33,38,Tri,13
585,Gx,1,31.7,0,55,Cet,14
582,Gx,1,31.9,33,30,Tri,13
597,Gx,1,32.2,-33,29,Scl,
593,Gx,1,32.3,-12,21,Cet,14
587,Gx,1,32.5,35,22,Tri,13
I1717,,1,32.5,-67,32,Hyi,
589,Gx,1,32.6,-12,2,Cet,14
588,Kt,1,32.7,30,40,Tri,
I1713,Gx,1,32.7,35,20,Tri,13
599,Gx,1,32.8,-12,11,Cet,13
I 141,Gx,1,32.8,-14,49,Cet,14
596,Gx,1,32.9,-7,2,Cet,10
I1714,,1,32.9,-13,30,Cet,
594,Gx,1,33,-16,32,Cet,14
I 138,Gx,1,33,0,42,Cet,15
600,Gx,1,33.1,-7,19,Cet,12
581,OC,1,33.2,60,42,Cas,7
592,Kt,1,33.2,30,39,Tri,
I 131,Nb,1,33.2,30,45,Tri,
I 135,Nb,1,33.2,30,28,Tri,
I 136,Nb,1,33.2,30,30,Tri,
601,-,1,33.3,-12,12,Cet,
I 132,Nb,1,33.3,30,57,Tri,
I 133,Nb,1,33.3,30,53,Tri,
I 134,*,1,33.4,30,53,Tri,
591,Gx,1,33.5,35,41,And,14
595,Kt,1,33.5,30,42,Tri,
I1716,*,1,33.5,-12,19,Cet,
590,Gx,1,33.6,44,56,And,14
I 137,Nb,1,33.6,30,31,Tri,
I1715,Gx,1,33.6,12,34,Psc,14
I 139,*,1,33.7,30,28,Tri,
I 140,*,1,33.7,30,29,Tri,
598,Gx,1,33.9,30,39,Tri,5
617,Gx,1,33.9,-9,47,Cet,15
I 142,Nb,1,33.9,30,45,Tri,
612,Gx,1,34,-36,30,Scl,13
I 143,Nb,1,34.1,30,47,Tri,
607,,1,34.3,-7,25,Cet,
610,-,1,34.3,-20,9,Cet,
611,-,1,34.3,-20,8,Cet,
613,Gx,1,34.3,-29,25,Scl,10
603,***,1,34.4,30,11,Tri,
604,Kt,1,34.5,30,48,Tri,
619,Gx,1,34.8,-36,28,Scl,
606,Gx,1,34.9,21,26,Psc,14
623,Gx,1,35,-36,29,Scl,
605,Gx,1,35.1,41,16,And,14
615,Gx,1,35.1,-7,20,Cet,11
625,Gx,1,35.1,-41,26,Phe,12
643,Gb,1,35.1,-75,33,Hyi,13
626,Gx,1,35.2,-39,8,Scl,
608,Gx,1,35.4,33,41,Tri,14
630,Gx,1,35.6,-39,21,Scl,
624,Gx,1,35.7,-10,0,Cet,14
614,Gx,1,35.8,33,42,Tri,14
616,D*,1,36,33,46,Tri,
622,Gx,1,36,0,40,Cet,14
618,,1,36.3,33,24,Tri,
633,Gx,1,36.4,-37,18,Scl,
621,Gx,1,36.7,35,32,Tri,14
628,Gx,1,36.7,15,47,Psc,9
631,Gx,1,36.8,5,51,Psc,15
620,Gx,1,37,42,20,And,14
627,,1,37.1,33,35,Tri,
609,OC,1,37.2,64,33,Cas,11
632,Gx,1,37.3,5,53,Psc,13
646,Gx,1,37.4,-64,55,Hyi,
I1719,Gx,1,37.6,-33,55,Scl,
I 144,Gx,1,37.7,-13,19,Cet,15
634,Gx,1,38.2,35,23,Tri,14
635,-,1,38.3,-19,56,Cet,
I1718,,1,38.4,33,21,Tri,
641,Gx,1,38.7,-42,31,Phe,
648,Gx,1,38.7,-17,50,Cet,14
I 145,Gx,1,38.7,0,44,Cet,15
I 146,Gx,1,38.7,-17,50,Cet,
639,Gx,1,38.9,-29,55,Scl,15
644,Gx,1,38.9,-42,35,Phe,
642,Gx,1,39,-29,54,Scl,14
636,Gx,1,39.1,-7,31,Cet,11
640,Gx,1,39.3,-9,23,Cet,15
638,Gx,1,39.6,7,14,Psc,14
647,Gx,1,39.8,-9,13,Cet,14
649,Gx,1,40,-9,14,Cet,15
I 147,Gx,1,40,-14,52,Cet,14
645,Gx,1,40.2,5,44,Psc,14
629,-,1,40.3,72,53,Cas,
I1720,Gx,1,40.4,-28,55,Scl,
652,Gx,1,40.7,7,59,Psc,14
I1721,Gx,1,41.4,8,30,Psc,14
2573,Gx,1,42,-89,20,Oct,13
655,Gx,1,42,-13,4,Cet,14
658,Gx,1,42.2,12,35,Psc,14
650,Pl,1,42.3,51,34,Per,12
651,Pl,1,42.3,51,35,Per,12
653,Gx,1,42.4,35,39,And,14
656,Gx,1,42.4,26,9,Psc,13
I 148,,1,42.4,13,39,Psc,
I 149,Gx,1,42.4,-16,18,Cet,14
637,OC,1,42.9,64,0,Cas,8
660,Gx,1,43,13,38,Psc,10
I 150,Gx,1,43,4,12,Psc,15
I1722,Gx,1,43,-34,11,Scl,
I1723,Gx,1,43.2,8,53,Psc,
I1724,Gx,1,43.2,-34,15,Scl,
657,OC,1,43.7,55,53,Cas,
664,Gx,1,43.8,4,14,Psc,14
I 151,,1,44,13,12,Psc,
654,OC,1,44.1,61,53,Cas,6
I 152,,1,44.1,13,2,Psc,
659,OC,1,44.2,60,42,Cas,7
661,Gx,1,44.2,28,42,Tri,13
662,Gx,1,44.5,37,41,And,14
I 153,,1,44.6,12,38,Psc,
665,Gx,1,44.8,10,26,Psc,13
667,Gx,1,45.1,-22,56,Cet,
I1725,,1,45.2,21,47,Psc,
I 154,Gx,1,45.3,10,39,Psc,15
I1726,Gx,1,45.3,4,37,Psc,15
I 156,Gx,1,45.5,10,33,Psc,15
I 157,,1,45.7,12,52,Psc,
I 158,,1,45.9,-6,56,Cet,
663,OC,1,46,61,15,Cas,7
666,Gx,1,46,34,23,Tri,13
668,Gx,1,46.3,36,27,And,14
I 160,Gx,1,46.4,-13,15,Cet,14
I 159,Gx,1,46.5,-8,39,Cet,16
671,Gx,1,46.9,13,6,Ari,14
669,Gx,1,47.2,35,33,Tri,13
670,Gx,1,47.4,27,53,Tri,12
I 155,,1,47.5,59,47,Cas,
I1727,Gx,1,47.5,27,20,Tri,11
I1728,Gx,1,47.7,-33,36,For,
685,Gx,1,47.8,-52,47,Eri,12
690,Gx,1,47.8,-16,43,Cet,14
672,Gx,1,47.9,27,26,Tri,10
I1729,Gx,1,47.9,-26,53,For,
673,Gx,1,48.4,11,32,Ari,13
692,Gx,1,48.7,-48,39,Phe,
I 161,,1,48.7,10,22,Psc,
I 162,Gx,1,48.9,10,31,Psc,15
675,Gx,1,49,13,2,Ari,15
676,Gx,1,49,5,54,Psc,11
682,Gx,1,49,-14,59,Cet,13
686,Gx,1,49,-23,48,For,13
677,Gx,1,49.1,13,2,Ari,14
I 164,,1,49.1,-3,55,Cet,
674,-,1,49.2,22,20,Ari,
681,Gx,1,49.2,-10,26,Cet,11
I 163,Gx,1,49.3,20,42,Ari,14
I1734,Gx,1,49.3,-32,45,For,
678,Gx,1,49.4,22,0,Ari,13
696,Gx,1,49.4,-34,55,For,
683,Gx,1,49.6,11,41,Ari,15
698,Gx,1,49.6,-34,50,For,
679,Gx,1,49.7,35,47,And,12
680,Gx,1,49.8,21,58,Ari,13
689,Gx,1,49.9,-27,28,For,15
I1730,Gx,1,50,21,58,Ari,15
684,Gx,1,50.2,27,39,Tri,13
I 165,?,1,50.2,27,38,Tri,
I1731,Gx,1,50.2,27,12,Tri,
I1739,,1,50.4,-34,3,For,
693,Gx,1,50.5,6,9,Psc,14
I 168,,1,50.5,-8,32,Cet,
687,Gx,1,50.6,36,21,And,13
699,Gx,1,50.6,-12,3,Cet,14
I 169,,1,50.6,-12,41,Cet,
691,Gx,1,50.7,21,46,Ari,12
I1733,,1,50.7,33,6,Tri,
688,Gx,1,50.8,35,16,Tri,13
I1732,Gx,1,50.8,35,55,And,15
I1735,,1,50.9,33,6,Tri,
I1736,Gx,1,50.9,18,18,Ari,15
694,Gx,1,51,22,0,Ari,14
701,Gx,1,51.1,-9,42,Cet,12
I 167,Gx,1,51.1,21,55,Ari,
I1738,Gx,1,51.1,-9,47,Cet,
695,Gx,1,51.2,22,35,Ari,14
707,Gx,1,51.2,-8,30,Cet,14
697,Gx,1,51.3,22,21,Ari,13
702,Gx,1,51.3,-4,3,Cet,14
I1740,,1,51.3,-29,57,For,
I1737,,1,51.7,36,15,And,
706,Gx,1,51.8,6,18,Psc,13
I1741,Gx,1,51.9,-16,47,Cet,14
I 170,,1,52,-8,32,Cet,
700,Gx,1,52.2,36,4,And,15
711,Gx,1,52.5,17,30,Ari,14
I 166,OC,1,52.5,61,50,Cas,11
725,Gx,1,52.6,-16,31,Cet,14
704,Gx,1,52.7,36,6,And,14
703,Gx,1,52.8,36,9,And,15
705,Gx,1,52.8,36,8,And,14
708,Gx,1,52.8,36,10,And,15
709,Gx,1,52.9,36,13,And,15
716,Gx,1,52.9,12,32,Ari,
I1743,Gx,1,52.9,12,43,Ari,
710,Gx,1,53,36,2,And,14
720,Gx,1,53,-13,44,Cet,10
I1745,,1,53,-16,40,Cet,
712,Gx,1,53.2,36,48,And,14
715,,1,53.2,-12,50,Cet,
718,Gx,1,53.2,4,12,Psc,11
I1742,Gx,1,53.2,22,43,Ari,15
714,Gx,1,53.6,36,12,And,14
I1744,Gx,1,53.6,19,50,Ari,15
719,Gx,1,53.7,19,49,Ari,14
727,Gx,1,53.7,-35,52,For,
724,-,1,53.8,-23,52,For,
723,Gx,1,53.9,-23,46,Cet,13
717,Gx,1,54,36,13,And,14
729,D*,1,54,-35,49,For,
745,Gx,1,54.2,-56,41,Eri,
I1746,Gx,1,54.3,4,48,Psc,
754,Gx,1,54.4,-56,46,Eri,
756,Gx,1,54.5,-16,43,Cet,15
721,Gx,1,54.8,39,23,And,13
722,Gx,1,54.8,20,41,Ari,14
734,Gx,1,54.8,-17,3,Cet,
731,Gx,1,54.9,-9,1,Cet,13
I 172,Nb,1,54.9,0,49,Cet,
713,Gx,1,55.1,-9,5,Cet,15
728,***,1,55.1,4,12,Psc,
I 171,Gx,1,55.2,35,17,Tri,14
730,*,1,55.3,5,37,Psc,
726,Gx,1,55.6,-10,49,Cet,14
749,Gx,1,55.6,-29,57,For,14
758,Gx,1,56,-3,6,Cet,
I 173,Gx,1,56,1,17,Cet,
I1748,Gx,1,56.1,17,39,Ari,15
747,-,1,56.2,-9,28,Cet,
I1749,Gx,1,56.2,6,45,Psc,15
I 174,Gx,1,56.3,3,46,Psc,15
I 175,Nb,1,56.3,1,20,Cet,
733,Gx,1,56.4,33,4,Tri,
741,Gx,1,56.4,5,38,Psc,11
748,Gx,1,56.4,-4,28,Cet,
755,Gx,1,56.4,-9,4,Cet,
757,-,1,56.4,-8,55,Cet,
I1750,Gx,1,56.4,4,5,Psc,15
I1751,,1,56.4,5,38,Psc,
732,Gx,1,56.5,36,48,And,15
742,Gx,1,56.5,5,38,Psc,15
735,Gx,1,56.6,34,11,Tri,14
736,Gx,1,56.7,33,3,Tri,12
737,,1,56.7,33,3,Tri,
796,C+N,1,56.7,-74,13,Hyi,
738,Gx,1,56.9,33,3,Tri,15
740,Gx,1,56.9,33,1,Tri,15
I 176,Gx,1,56.9,-2,1,Cet,15
I1754,Gx,1,56.9,4,2,Psc,15
I1758,,1,56.9,-16,32,Cet,
739,Gx,1,57,33,14,Tri,15
I1756,,1,57,0,28,Cet,
762,Gx,1,57.1,-5,26,Cet,13
I 177,,1,57.1,0,9,Cet,
I1757,,1,57.1,0,29,Cet,
764,D*,1,57.2,-16,2,Cet,
I1755,Gx,1,57.2,14,34,Ari,15
I1752,,1,57.3,28,37,Tri,
I1753,,1,57.3,28,36,Tri,
763,-,1,57.4,-8,59,Cet,
750,Gx,1,57.5,33,13,Tri,12
I1760,,1,57.5,-32,0,For,
751,Gx,1,57.6,33,12,Tri,12
I1747,Pl,1,57.6,63,20,Cas,14
753,Gx,1,57.7,35,55,And,12
752,OC,1,57.8,37,41,And,5
759,Gx,1,57.8,36,20,And,14
760,D*,1,57.8,33,21,Tri,
761,Gx,1,57.8,33,23,Tri,15
782,Gx,1,57.8,-57,46,Eri,13
I1762,Gx,1,57.8,-33,14,For,
746,Gx,1,57.9,44,56,And,13
I1759,Gx,1,57.9,-32,59,For,
744,OC,1,58.4,55,29,Per,7
775,Gx,1,58.5,-26,18,For,14
743,OC,1,58.7,60,11,Cas,
766,Gx,1,58.7,8,20,Psc,14
768,Gx,1,58.7,0,31,Cet,14
765,Gx,1,58.8,24,53,Ari,14
I1763,,1,58.8,-27,47,For,
767,Gx,1,58.9,-9,35,Cet,14
I 178,,1,58.9,36,37,And,
I1761,Gx,1,58.9,0,34,Cet,15
773,Gx,1,59,-11,31,Cet,14
802,Gx,1,59.1,-67,52,Hyi,
770,Gx,1,59.2,18,57,Ari,14
772,Gx,1,59.3,19,1,Ari,10
774,Gx,1,59.4,14,1,Ari,14
769,Gx,1,59.5,30,54,Tri,13
I 183,Gx,1,59.6,-5,22,Cet,15
779,Gx,1,59.7,-5,58,Cet,11
795,Gx,1,59.8,-55,49,Eri,
I 182,Gx,1,59.8,7,25,Psc,15
776,Gx,1,59.9,23,38,Ari,13
I 184,Gx,1,59.9,-6,50,Cet,14
I 180,Gx,2,0,23,37,Ari,15
I 181,Gx,2,0,23,40,Ari,16
I1767,,2,0,-11,7,Cet,
781,Gx,2,0.1,12,38,Ari,14
I 185,Gx,2,0.1,-1,31,Cet,16
777,Gx,2,0.2,31,26,Tri,12
I 179,,2,0.2,38,2,And,
778,Gx,2,0.3,31,17,Tri,14
I 186,Gx,2,0.4,-1,33,Cet,15
I1764,Gx,2,0.4,24,34,Ari,14
780,Gx,2,0.5,28,13,Tri,14
I1765,,2,0.6,31,51,Tri,
I1768,Gx,2,0.8,-25,2,For,
I1769,,2,0.9,-31,55,For,
787,Gx,2,1,-9,0,Cet,13
783,Gx,2,1.1,31,52,Tri,13
788,Gx,2,1.1,-6,49,Cet,12
I1766,,2,1.2,31,47,Tri,
784,Gx,2,1.3,28,50,Tri,11
786,Gx,2,1.5,15,38,Ari,14
790,Gx,2,1.5,-5,23,Cet,13
813,Gx,2,1.6,-68,26,Hyi,
791,Gx,2,1.7,8,29,Psc,15
785,Gx,2,1.8,31,49,Tri,14
I 187,,2,1.9,26,28,Tri,
I 189,Gx,2,1.9,23,33,Ari,15
I 188,,2,2,27,2,Tri,
I 190,Gx,2,2.1,23,32,Ari,15
